Region,Year,Month,Benchmark Price (Composite),Benchmark Price (Two-Storey),Benchmark Price (Apartment)
Guelph,2005,Dec,254800.0,270100.0,161300.0
Guelph,2006,Jan,256300.0,271400.0,165000.0
Guelph,2006,Feb,257800.0,272700.0,168600.0
Guelph,2006,Mar,259300.0,273800.0,172300.0
Guelph,2006,Apr,260500.0,274800.0,169000.0
Guelph,2006,May,261500.0,276100.0,165800.0
Guelph,2006,Jun,262700.0,277400.0,162600.0
Guelph,2006,Jul,262700.0,277400.0,164400.0
Guelph,2006,Aug,263000.0,277700.0,166100.0
Guelph,2006,Sep,263000.0,278000.0,167900.0
Guelph,2006,Oct,262700.0,278500.0,166600.0
Guelph,2006,Nov,262500.0,279300.0,165500.0
Guelph,2006,Dec,262200.0,280000.0,164200.0
Guelph,2007,Jan,263500.0,280000.0,163700.0
Guelph,2007,Feb,264700.0,280000.0,163200.0
Guelph,2007,Mar,266200.0,280300.0,162800.0
Guelph,2007,Apr,268700.0,284200.0,163600.0
Guelph,2007,May,271400.0,288100.0,164400.0
Guelph,2007,Jun,274200.0,292300.0,165000.0
Guelph,2007,Jul,274900.0,291700.0,167700.0
Guelph,2007,Aug,275900.0,291200.0,170300.0
Guelph,2007,Sep,276900.0,290700.0,173100.0
Guelph,2007,Oct,275900.0,291200.0,171600.0
Guelph,2007,Nov,274900.0,291500.0,170000.0
Guelph,2007,Dec,273900.0,291700.0,168400.0
Guelph,2008,Jan,276400.0,293600.0,167700.0
Guelph,2008,Feb,279100.0,295100.0,167100.0
Guelph,2008,Mar,281900.0,296700.0,166500.0
Guelph,2008,Apr,283600.0,299000.0,167400.0
Guelph,2008,May,285600.0,301400.0,168400.0
Guelph,2008,Jun,287600.0,303500.0,169400.0
Guelph,2008,Jul,286600.0,302700.0,171500.0
Guelph,2008,Aug,285300.0,301900.0,173500.0
Guelph,2008,Sep,284400.0,301400.0,175600.0
Guelph,2008,Oct,283100.0,298800.0,173900.0
Guelph,2008,Nov,281600.0,296400.0,172300.0
Guelph,2008,Dec,280100.0,294100.0,170500.0
Guelph,2009,Jan,279600.0,295100.0,170300.0
Guelph,2009,Feb,279400.0,296200.0,170200.0
Guelph,2009,Mar,278900.0,297200.0,170000.0
Guelph,2009,Apr,279900.0,298000.0,169700.0
Guelph,2009,May,280900.0,299000.0,169200.0
Guelph,2009,Jun,281900.0,299800.0,168900.0
Guelph,2009,Jul,283100.0,300600.0,170500.0
Guelph,2009,Aug,284400.0,301100.0,171900.0
Guelph,2009,Sep,285800.0,301900.0,173500.0
Guelph,2009,Oct,286600.0,303200.0,173400.0
Guelph,2009,Nov,287600.0,304500.0,173100.0
Guelph,2009,Dec,288300.0,306100.0,172700.0
Guelph,2010,Jan,290600.0,307400.0,172700.0
Guelph,2010,Feb,296800.0,311800.0,172900.0
Guelph,2010,Mar,303200.0,316700.0,176000.0
Guelph,2010,Apr,303500.0,320100.0,183900.0
Guelph,2010,May,304200.0,323000.0,182700.0
Guelph,2010,Jun,303200.0,324000.0,180800.0
Guelph,2010,Jul,305000.0,325600.0,177600.0
Guelph,2010,Aug,304700.0,323800.0,173700.0
Guelph,2010,Sep,304500.0,319900.0,178100.0
Guelph,2010,Oct,301000.0,316200.0,178200.0
Guelph,2010,Nov,299800.0,316700.0,181300.0
Guelph,2010,Dec,294300.0,309700.0,176900.0
Guelph,2011,Jan,294500.0,310700.0,174400.0
Guelph,2011,Feb,301500.0,319300.0,173200.0
Guelph,2011,Mar,305700.0,322500.0,176300.0
Guelph,2011,Apr,308700.0,329000.0,178900.0
Guelph,2011,May,307200.0,327900.0,177600.0
Guelph,2011,Jun,308200.0,330000.0,180200.0
Guelph,2011,Jul,307500.0,326900.0,182400.0
Guelph,2011,Aug,307200.0,324500.0,183900.0
Guelph,2011,Sep,306700.0,325100.0,182700.0
Guelph,2011,Oct,307500.0,325800.0,180000.0
Guelph,2011,Nov,305000.0,324300.0,179200.0
Guelph,2011,Dec,308200.0,329500.0,178200.0
Guelph,2012,Jan,309200.0,328700.0,180200.0
Guelph,2012,Feb,315400.0,332600.0,181800.0
Guelph,2012,Mar,317400.0,334700.0,185600.0
Guelph,2012,Apr,319700.0,340900.0,187600.0
Guelph,2012,May,323400.0,346400.0,189800.0
Guelph,2012,Jun,324400.0,349000.0,187100.0
Guelph,2012,Jul,328400.0,350800.0,190800.0
Guelph,2012,Aug,326900.0,348500.0,189500.0
Guelph,2012,Sep,328100.0,349500.0,192900.0
Guelph,2012,Oct,326900.0,350600.0,193900.0
Guelph,2012,Nov,328400.0,350300.0,196800.0
Guelph,2012,Dec,325100.0,346100.0,195500.0
Guelph,2013,Jan,328100.0,350000.0,194700.0
Guelph,2013,Feb,333600.0,358100.0,195600.0
Guelph,2013,Mar,335800.0,359900.0,198000.0
Guelph,2013,Apr,337500.0,358900.0,202400.0
Guelph,2013,May,339800.0,363600.0,203700.0
Guelph,2013,Jun,341500.0,366700.0,202600.0
Guelph,2013,Jul,340300.0,365700.0,199000.0
Guelph,2013,Aug,339300.0,363800.0,195800.0
Guelph,2013,Sep,340500.0,365100.0,201400.0
Guelph,2013,Oct,345300.0,374000.0,203500.0
Guelph,2013,Nov,346500.0,371600.0,209600.0
Guelph,2013,Dec,340300.0,364600.0,199700.0
Guelph,2014,Jan,341300.0,360200.0,209500.0
Guelph,2014,Feb,343000.0,367200.0,201400.0
Guelph,2014,Mar,352700.0,376800.0,210500.0
Guelph,2014,Apr,356400.0,377600.0,213000.0
Guelph,2014,May,358400.0,381300.0,210100.0
Guelph,2014,Jun,356900.0,382600.0,207100.0
Guelph,2014,Jul,357400.0,383600.0,206700.0
Guelph,2014,Aug,359900.0,386000.0,210300.0
Guelph,2014,Sep,360900.0,384900.0,210500.0
Guelph,2014,Oct,360200.0,381300.0,214500.0
Guelph,2014,Nov,360400.0,382100.0,210000.0
Guelph,2014,Dec,359700.0,377600.0,218300.0
Guelph,2015,Jan,360700.0,382100.0,219200.0
Guelph,2015,Feb,368600.0,393200.0,224300.0
Guelph,2015,Mar,374800.0,400300.0,229100.0
Guelph,2015,Apr,379100.0,407300.0,221700.0
Guelph,2015,May,378600.0,406500.0,219200.0
Guelph,2015,Jun,380500.0,411500.0,216600.0
Guelph,2015,Jul,381300.0,410400.0,218300.0
Guelph,2015,Aug,381500.0,411700.0,218700.0
Guelph,2015,Sep,378300.0,407300.0,214200.0
Guelph,2015,Oct,375800.0,403900.0,216900.0
Guelph,2015,Nov,375300.0,403400.0,219800.0
Guelph,2015,Dec,380100.0,407300.0,226200.0
Guelph,2016,Jan,383300.0,415400.0,221900.0
Guelph,2016,Feb,387500.0,421100.0,223800.0
Guelph,2016,Mar,392700.0,426000.0,226600.0
Guelph,2016,Apr,396200.0,430700.0,231100.0
Guelph,2016,May,403200.0,440400.0,231200.0
Guelph,2016,Jun,408600.0,445300.0,233000.0
Guelph,2016,Jul,412100.0,452100.0,232800.0
Guelph,2016,Aug,418800.0,458800.0,236700.0
Guelph,2016,Sep,424000.0,465100.0,233700.0
Guelph,2016,Oct,429500.0,470300.0,234500.0
Guelph,2016,Nov,432200.0,470500.0,234100.0
Guelph,2016,Dec,438700.0,478900.0,239800.0
Guelph,2017,Jan,443400.0,485100.0,242000.0
Guelph,2017,Feb,459800.0,502300.0,247800.0
Guelph,2017,Mar,477500.0,524700.0,253300.0
Guelph,2017,Apr,495900.0,543700.0,263900.0
Guelph,2017,May,507100.0,548100.0,278100.0
Guelph,2017,Jun,507300.0,551000.0,282800.0
Guelph,2017,Jul,502800.0,544500.0,285700.0
Guelph,2017,Aug,489900.0,530700.0,277800.0
Guelph,2017,Sep,487200.0,521000.0,280200.0
Guelph,2017,Oct,485400.0,513000.0,280900.0
Guelph,2017,Nov,489700.0,517900.0,288100.0
Guelph,2017,Dec,496900.0,521800.0,294900.0
Guelph,2018,Jan,493400.0,520500.0,292800.0
Guelph,2018,Feb,498100.0,527300.0,288400.0
Guelph,2018,Mar,507100.0,539200.0,290900.0
Guelph,2018,Apr,516800.0,548900.0,295900.0
Guelph,2018,May,521000.0,552500.0,305000.0
Guelph,2018,Jun,518500.0,552500.0,302600.0
Guelph,2018,Jul,520000.0,555100.0,309200.0
Guelph,2018,Aug,517500.0,550200.0,312600.0
Guelph,2018,Sep,524200.0,559300.0,316000.0
Guelph,2018,Oct,526000.0,561100.0,310700.0
Guelph,2018,Nov,528200.0,560800.0,309100.0
Guelph,2018,Dec,524500.0,553600.0,309600.0
Guelph,2019,Jan,524200.0,554900.0,309600.0
Guelph,2019,Feb,525700.0,555900.0,300200.0
Guelph,2019,Mar,536600.0,570700.0,302900.0
Guelph,2019,Apr,545100.0,581700.0,313300.0
Guelph,2019,May,547800.0,587400.0,318400.0
Guelph,2019,Jun,551100.0,589200.0,323700.0
Guelph,2019,Jul,549600.0,587700.0,323200.0
Guelph,2019,Aug,549800.0,583500.0,329900.0
Guelph,2019,Sep,551300.0,586100.0,331300.0
Guelph,2019,Oct,560800.0,589200.0,338100.0
Guelph,2019,Nov,561800.0,589500.0,343700.0
Guelph,2019,Dec,562000.0,589200.0,336800.0
Guelph,2020,Jan,567700.0,595500.0,342700.0
Guelph,2020,Feb,581400.0,607200.0,345800.0
Guelph,2020,Mar,594100.0,616500.0,359200.0
Guelph,2020,Apr,595800.0,620700.0,357900.0
Guelph,2020,May,592100.0,618100.0,366300.0
Hamilton & Burlington,2005,Jan,225300.0,244300.0,155900.0
Hamilton & Burlington,2005,Feb,224400.0,242800.0,160000.0
Hamilton & Burlington,2005,Mar,228700.0,247900.0,161500.0
Hamilton & Burlington,2005,Apr,230300.0,251400.0,161800.0
Hamilton & Burlington,2005,May,230700.0,251600.0,164800.0
Hamilton & Burlington,2005,Jun,231900.0,253800.0,164000.0
Hamilton & Burlington,2005,Jul,232800.0,253600.0,164000.0
Hamilton & Burlington,2005,Aug,233500.0,253100.0,162900.0
Hamilton & Burlington,2005,Sep,233900.0,255500.0,166800.0
Hamilton & Burlington,2005,Oct,234800.0,256500.0,161200.0
Hamilton & Burlington,2005,Nov,234100.0,253600.0,163100.0
Hamilton & Burlington,2005,Dec,233900.0,254300.0,165600.0
Hamilton & Burlington,2006,Jan,237300.0,260100.0,164800.0
Hamilton & Burlington,2006,Feb,238900.0,258400.0,166800.0
Hamilton & Burlington,2006,Mar,241800.0,262800.0,168800.0
Hamilton & Burlington,2006,Apr,244300.0,266700.0,167600.0
Hamilton & Burlington,2006,May,247200.0,270700.0,169900.0
Hamilton & Burlington,2006,Jun,248500.0,272100.0,170100.0
Hamilton & Burlington,2006,Jul,246300.0,268700.0,168500.0
Hamilton & Burlington,2006,Aug,245800.0,268500.0,165900.0
Hamilton & Burlington,2006,Sep,249200.0,272400.0,171700.0
Hamilton & Burlington,2006,Oct,245800.0,267000.0,172100.0
Hamilton & Burlington,2006,Nov,247900.0,270400.0,170700.0
Hamilton & Burlington,2006,Dec,247200.0,269200.0,175700.0
Hamilton & Burlington,2007,Jan,249700.0,271100.0,172000.0
Hamilton & Burlington,2007,Feb,253700.0,277500.0,176300.0
Hamilton & Burlington,2007,Mar,254000.0,277500.0,174500.0
Hamilton & Burlington,2007,Apr,255800.0,280900.0,172400.0
Hamilton & Burlington,2007,May,261600.0,286800.0,181500.0
Hamilton & Burlington,2007,Jun,261200.0,285100.0,184900.0
Hamilton & Burlington,2007,Jul,262500.0,286000.0,185800.0
Hamilton & Burlington,2007,Aug,263000.0,285100.0,186500.0
Hamilton & Burlington,2007,Sep,263000.0,286800.0,186600.0
Hamilton & Burlington,2007,Oct,263900.0,287500.0,186600.0
Hamilton & Burlington,2007,Nov,260500.0,283400.0,187600.0
Hamilton & Burlington,2007,Dec,261600.0,286500.0,178200.0
Hamilton & Burlington,2008,Jan,265700.0,288500.0,186900.0
Hamilton & Burlington,2008,Feb,269100.0,296100.0,188000.0
Hamilton & Burlington,2008,Mar,270000.0,295300.0,186000.0
Hamilton & Burlington,2008,Apr,271500.0,296500.0,189000.0
Hamilton & Burlington,2008,May,273600.0,300500.0,188300.0
Hamilton & Burlington,2008,Jun,273800.0,299500.0,191800.0
Hamilton & Burlington,2008,Jul,270900.0,295100.0,192500.0
Hamilton & Burlington,2008,Aug,271500.0,297800.0,192100.0
Hamilton & Burlington,2008,Sep,271500.0,297000.0,186000.0
Hamilton & Burlington,2008,Oct,270000.0,292600.0,191100.0
Hamilton & Burlington,2008,Nov,263900.0,289000.0,186500.0
Hamilton & Burlington,2008,Dec,258200.0,281400.0,179600.0
Hamilton & Burlington,2009,Jan,258000.0,280700.0,182300.0
Hamilton & Burlington,2009,Feb,261200.0,285300.0,186300.0
Hamilton & Burlington,2009,Mar,263400.0,289900.0,182100.0
Hamilton & Burlington,2009,Apr,265000.0,291400.0,182600.0
Hamilton & Burlington,2009,May,266100.0,291400.0,187900.0
Hamilton & Burlington,2009,Jun,269100.0,296100.0,184700.0
Hamilton & Burlington,2009,Jul,269700.0,296100.0,192900.0
Hamilton & Burlington,2009,Aug,272900.0,298500.0,192500.0
Hamilton & Burlington,2009,Sep,274500.0,303600.0,190800.0
Hamilton & Burlington,2009,Oct,277200.0,305300.0,186800.0
Hamilton & Burlington,2009,Nov,279900.0,307500.0,196800.0
Hamilton & Burlington,2009,Dec,281000.0,305300.0,198900.0
Hamilton & Burlington,2010,Jan,278100.0,302200.0,196400.0
Hamilton & Burlington,2010,Feb,284600.0,314400.0,201600.0
Hamilton & Burlington,2010,Mar,288000.0,316300.0,199100.0
Hamilton & Burlington,2010,Apr,290700.0,318800.0,200200.0
Hamilton & Burlington,2010,May,292300.0,321200.0,209400.0
Hamilton & Burlington,2010,Jun,289600.0,317300.0,207400.0
Hamilton & Burlington,2010,Jul,291100.0,321700.0,200800.0
Hamilton & Burlington,2010,Aug,287800.0,314900.0,201300.0
Hamilton & Burlington,2010,Sep,288200.0,314900.0,197200.0
Hamilton & Burlington,2010,Oct,289100.0,318300.0,203100.0
Hamilton & Burlington,2010,Nov,290700.0,319300.0,202200.0
Hamilton & Burlington,2010,Dec,288200.0,313900.0,208600.0
Hamilton & Burlington,2011,Jan,286000.0,315800.0,199100.0
Hamilton & Burlington,2011,Feb,289800.0,317100.0,213000.0
Hamilton & Burlington,2011,Mar,296500.0,326800.0,204400.0
Hamilton & Burlington,2011,Apr,297900.0,328300.0,208600.0
Hamilton & Burlington,2011,May,298800.0,329000.0,210500.0
Hamilton & Burlington,2011,Jun,300400.0,327800.0,214800.0
Hamilton & Burlington,2011,Jul,304200.0,332500.0,222200.0
Hamilton & Burlington,2011,Aug,306700.0,335900.0,222800.0
Hamilton & Burlington,2011,Sep,304200.0,334200.0,213600.0
Hamilton & Burlington,2011,Oct,302900.0,332200.0,216900.0
Hamilton & Burlington,2011,Nov,302900.0,332700.0,213600.0
Hamilton & Burlington,2011,Dec,305600.0,335100.0,220300.0
Hamilton & Burlington,2012,Jan,308000.0,338300.0,223300.0
Hamilton & Burlington,2012,Feb,311400.0,343900.0,219200.0
Hamilton & Burlington,2012,Mar,316600.0,349300.0,220100.0
Hamilton & Burlington,2012,Apr,319300.0,354400.0,215500.0
Hamilton & Burlington,2012,May,324300.0,356600.0,225600.0
Hamilton & Burlington,2012,Jun,322900.0,356400.0,225000.0
Hamilton & Burlington,2012,Jul,324300.0,359800.0,226200.0
Hamilton & Burlington,2012,Aug,325600.0,359600.0,226800.0
Hamilton & Burlington,2012,Sep,322500.0,353000.0,234600.0
Hamilton & Burlington,2012,Oct,326100.0,363200.0,232000.0
Hamilton & Burlington,2012,Nov,321100.0,352000.0,232800.0
Hamilton & Burlington,2012,Dec,326300.0,359300.0,241800.0
Hamilton & Burlington,2013,Jan,329000.0,364700.0,235600.0
Hamilton & Burlington,2013,Feb,330600.0,367600.0,227000.0
Hamilton & Burlington,2013,Mar,335500.0,371500.0,228200.0
Hamilton & Burlington,2013,Apr,336000.0,371000.0,239600.0
Hamilton & Burlington,2013,May,342300.0,374500.0,244800.0
Hamilton & Burlington,2013,Jun,342300.0,375400.0,243200.0
Hamilton & Burlington,2013,Jul,342700.0,376700.0,247100.0
Hamilton & Burlington,2013,Aug,343600.0,378900.0,251600.0
Hamilton & Burlington,2013,Sep,344300.0,379100.0,251800.0
Hamilton & Burlington,2013,Oct,343400.0,377600.0,242300.0
Hamilton & Burlington,2013,Nov,343200.0,378900.0,238500.0
Hamilton & Burlington,2013,Dec,344100.0,381300.0,239500.0
Hamilton & Burlington,2014,Jan,344800.0,381500.0,242000.0
Hamilton & Burlington,2014,Feb,357600.0,400100.0,246800.0
Hamilton & Burlington,2014,Mar,359400.0,398600.0,248200.0
Hamilton & Burlington,2014,Apr,364400.0,405500.0,249400.0
Hamilton & Burlington,2014,May,365700.0,407000.0,246000.0
Hamilton & Burlington,2014,Jun,369600.0,413500.0,253500.0
Hamilton & Burlington,2014,Jul,369800.0,410900.0,256300.0
Hamilton & Burlington,2014,Aug,370000.0,412800.0,246600.0
Hamilton & Burlington,2014,Sep,373800.0,415300.0,259600.0
Hamilton & Burlington,2014,Oct,371600.0,410400.0,263200.0
Hamilton & Burlington,2014,Nov,373800.0,414800.0,256600.0
Hamilton & Burlington,2014,Dec,370200.0,410600.0,248000.0
Hamilton & Burlington,2015,Jan,380600.0,423800.0,252300.0
Hamilton & Burlington,2015,Feb,386200.0,429400.0,256500.0
Hamilton & Burlington,2015,Mar,395500.0,442900.0,259900.0
Hamilton & Burlington,2015,Apr,399300.0,442900.0,275000.0
Hamilton & Burlington,2015,May,402500.0,452400.0,263800.0
Hamilton & Burlington,2015,Jun,408300.0,456300.0,262900.0
Hamilton & Burlington,2015,Jul,407600.0,453100.0,277000.0
Hamilton & Burlington,2015,Aug,413300.0,461200.0,270300.0
Hamilton & Burlington,2015,Sep,411900.0,459000.0,271400.0
Hamilton & Burlington,2015,Oct,412600.0,457500.0,275000.0
Hamilton & Burlington,2015,Nov,415500.0,462900.0,284100.0
Hamilton & Burlington,2015,Dec,420300.0,466100.0,284400.0
Hamilton & Burlington,2016,Jan,427200.0,479000.0,275600.0
Hamilton & Burlington,2016,Feb,434000.0,485400.0,282300.0
Hamilton & Burlington,2016,Mar,450500.0,505200.0,301100.0
Hamilton & Burlington,2016,Apr,458100.0,513500.0,296100.0
Hamilton & Burlington,2016,May,468700.0,525900.0,293100.0
Hamilton & Burlington,2016,Jun,477700.0,534700.0,304300.0
Hamilton & Burlington,2016,Jul,480600.0,541500.0,294300.0
Hamilton & Burlington,2016,Aug,482400.0,539300.0,311300.0
Hamilton & Burlington,2016,Sep,492800.0,556900.0,306700.0
Hamilton & Burlington,2016,Oct,492100.0,553300.0,313200.0
Hamilton & Burlington,2016,Nov,497100.0,557400.0,318000.0
Hamilton & Burlington,2016,Dec,498200.0,561600.0,309500.0
Hamilton & Burlington,2017,Jan,519200.0,592400.0,328200.0
Hamilton & Burlington,2017,Feb,541900.0,618200.0,332900.0
Hamilton & Burlington,2017,Mar,571700.0,652900.0,344700.0
Hamilton & Burlington,2017,Apr,589900.0,669800.0,381800.0
Hamilton & Burlington,2017,May,578700.0,649000.0,385200.0
Hamilton & Burlington,2017,Jun,565100.0,630200.0,394300.0
Hamilton & Burlington,2017,Jul,548700.0,606800.0,379500.0
Hamilton & Burlington,2017,Aug,539900.0,596300.0,372000.0
Hamilton & Burlington,2017,Sep,543100.0,605300.0,373200.0
Hamilton & Burlington,2017,Oct,543700.0,601400.0,386500.0
Hamilton & Burlington,2017,Nov,548000.0,619000.0,368400.0
Hamilton & Burlington,2017,Dec,549100.0,617800.0,373200.0
Hamilton & Burlington,2018,Jan,555000.0,616800.0,381800.0
Hamilton & Burlington,2018,Feb,559500.0,628800.0,365300.0
Hamilton & Burlington,2018,Mar,570600.0,641500.0,376700.0
Hamilton & Burlington,2018,Apr,572600.0,641200.0,383100.0
Hamilton & Burlington,2018,May,583400.0,655100.0,397400.0
Hamilton & Burlington,2018,Jun,576600.0,649300.0,396000.0
Hamilton & Burlington,2018,Jul,579800.0,652900.0,410000.0
Hamilton & Burlington,2018,Aug,577300.0,644400.0,415300.0
Hamilton & Burlington,2018,Sep,575700.0,647100.0,410800.0
Hamilton & Burlington,2018,Oct,580200.0,646600.0,410000.0
Hamilton & Burlington,2018,Nov,582900.0,650700.0,403300.0
Hamilton & Burlington,2018,Dec,585200.0,659000.0,393800.0
Hamilton & Burlington,2019,Jan,583200.0,656600.0,394400.0
Hamilton & Burlington,2019,Feb,586800.0,658300.0,403800.0
Hamilton & Burlington,2019,Mar,593100.0,663200.0,407500.0
Hamilton & Burlington,2019,Apr,604400.0,682200.0,411400.0
Hamilton & Burlington,2019,May,603500.0,673700.0,409400.0
Hamilton & Burlington,2019,Jun,608200.0,683200.0,417400.0
Hamilton & Burlington,2019,Jul,608600.0,684000.0,425500.0
Hamilton & Burlington,2019,Aug,615200.0,688400.0,439200.0
Hamilton & Burlington,2019,Sep,617900.0,689600.0,448100.0
Hamilton & Burlington,2019,Oct,623500.0,697900.0,438700.0
Hamilton & Burlington,2019,Nov,627100.0,707400.0,432200.0
Hamilton & Burlington,2019,Dec,622200.0,694000.0,444500.0
Hamilton & Burlington,2020,Jan,629800.0,705000.0,458400.0
Hamilton & Burlington,2020,Feb,641100.0,719900.0,464300.0
Hamilton & Burlington,2020,Mar,653300.0,730600.0,474100.0
Hamilton & Burlington,2020,Apr,652100.0,723800.0,488000.0
